timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,model
2026-05-05T17:51:00,bio-gpt-oss-20b-quant,75f6dad4-434f-46ff-8526-fcd24b30e7e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4212.674028816,0.1223886931243227,2.905249546657208e-05,4.278335957931279,228.41876754767833,11.31303520456708,0.0049699122331134,0.26662026607382,0.01303468942405,0.2846248677309835,0.0,USA,USA,Iowa,gcp,us-central1,Linux-6.8.0-1007-gcp-x86_64-with-glibc2.39,3.12.11,3.2.6,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-80GB,,,167.04280853271484,process,9.24165674839324,87.61961437752916,7.926898357533921,13.227875906352455,Y,1.0,0.0,gpt-oss-20b-unsloth
2026-04-29T18:47:42,bio-gemma-3-12b-qlora,cb886d24-0ff7-4cce-a0b2-e64e9cc8520e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6834.935724526644,0.3644232373964553,5.331772705465984e-05,9.517876797578326,359.40777639090857,10.002932981375569,0.0179946089314051,0.6815888836065369,0.0188528397994012,0.7184363323373425,0.0,Mexico,MEX,mexico city,,,Linux-5.14.0-503.40.1.el9_5.x86_64-x86_64-with-glibc2.39,3.12.3,3.2.6,128,AMD EPYC 9374F 32-Core Processor,2,2 x AMD Instinct MI210,-99.1577,19.3984,376.9348258972168,process,10.29885596949252,70.96399237312995,9.478131416837783,35.71701162153061,N,1.0,0.0,gemma-12b-qlora
2026-05-01T23:13:50,bio-gemma-3-12b-quant,a7675576-ff88-4c97-8242-3bc81df2a7d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15007.15324163,0.5272486558537958,3.513315599331674e-05,163.50743193915704,171.49204766965127,10.005341167045,0.675080223831799,0.712241063681284,0.0410167038345116,1.4283379913475729,0.0,United States,USA,virginia,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.13.7,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-77.539,39.018,216.25843048095703,process,3.664639113307071,50.16131401482273,8.397769913867931,18.18764968350437,N,1.0,0.0,gemma-12b-quant
2026-05-12T09:01:35,bio-ministral-3-14b-qlora,3814d7a8-c933-4635-88c1-3d4047faf850,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13903.904257196,0.3359422500633147,2.41617206109174e-05,42.5,184.14950959907085,10.01009372746936,0.1636100565290301,0.70817313042694,0.0382979926483583,0.9100811796043292,0.0,United States,USA,virginia,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.13.7,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-77.539,39.018,216.25843048095703,process,3.64498521883337,57.492104693921696,7.22197707116591,15.627171453087715,N,1.0,0.0,ministral-ministral-14b-qlora
2026-05-12T03:26:26,bio-ministral-3-14b-lora,48164eff-1c5d-4a4c-b00d-c26664d68168,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6420.491519173001,0.1480220620027857,2.3054630873782688e-05,42.5,173.41509255281667,10.001562744178775,0.0755344710511931,0.307812424583076,0.0176508733857666,0.4009977690200362,0.0,United States,USA,virginia,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.13.7,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-77.539,39.018,216.25842666625977,process,3.672826766729206,44.188398999374606,7.224093183239525,15.648005319730128,N,1.0,0.0,ministral-ministral-14b-lora
2026-05-11T17:51:40,bio-qwen-3-14b-fa-lora,23ddee40-ddea-4d22-b4f3-a85c5a97e9a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6681.373519267,0.1718419972710566,2.5719561520624143e-05,42.5,199.3621232349416,10.001501276084673,0.0785716420355768,0.36857573652702,0.0183795611198416,0.4655269396824378,0.0,United States,USA,virginia,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.13.7,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-77.539,39.018,216.25842666625977,process,3.832407268358613,46.64769484907644,6.836416879411322,14.794392789264112,N,1.0,0.0,qwen-qwen-3-14-fa-lora
2026-05-05T04:23:24,bio-qwen-3-8b-lora,dd757447-fa1a-4f8a-9ccd-f726b4d720c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8348.139963904001,0.1391222442125222,1.6665058901032344e-05,4.734551030612584,125.43993635247202,10.0,0.0108831853610854,0.289858042164026,0.0227988752947084,0.3235401028198192,0.0,USA,USA,Iowa,gcp,us-central1,Linux-6.8.0-1007-gcp-x86_64-with-glibc2.39,3.12.11,3.2.6,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-80GB,,,167.04280853271484,process,9.546940002404712,34.375015029457735,9.091860045689552,15.206670717764778,Y,1.0,0.0,qwen-8b-lora
2026-05-11T23:48:13,bio-qwen-3-14b-sdpa-lora,aa3e2d67-b3dc-499b-914b-cf63df437940,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6030.396710007,0.1954081087058255,3.2403856346890095e-05,42.5,224.45981814794968,10.003323915572544,0.0709131624510659,0.37461483163607,0.0165934218216277,0.462121415908764,0.0,United States,USA,arizona,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.13.7,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-111.9956,33.4656,216.25841903686523,process,3.673603723404256,51.21226728723404,6.854687500000001,14.772853987648132,N,1.0,0.0,qwen-qwen-3-14-sdpa-lora
2026-05-04T06:57:32,bio-qwen-3-8b-qlora,a907545a-a514-4613-808a-e3ab4b088d4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10944.011385531,0.2282179054153977,2.0853222586840783e-05,4.984529002504826,160.41630755051335,10.000916170407695,0.0150162993088794,0.485827861161978,0.0299029816474749,0.5307471421183292,0.0,USA,USA,Iowa,gcp,us-central1,Linux-6.8.0-1007-gcp-x86_64-with-glibc2.39,3.13.7,3.2.6,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-80GB,,,167.04280471801758,process,9.39638013196481,39.54032258064516,8.577391862170089,14.293998299805647,Y,1.0,0.0,qwen-8b-qlora
2026-05-08T20:13:27,bio-mistral-7b,11abb878-cf90-4c5f-9a16-53d9fd9ac217,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3552.214358714,0.1305732127582209,3.675825825035291e-05,42.5,307.7123859243326,10.019729425028183,0.0417525769885119,0.3022817746030039,0.0096937771845833,0.3537281287760994,0.0,United States,USA,virginia,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.11,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-77.539,39.018,216.25842666625977,process,3.771960507757405,87.49675599435825,5.045811001410438,10.860996811278952,N,1.0,0.0,mistral-mistral-7b-qlora
2026-05-05T00:39:25,bio-llama-3-8b-lora,850ea04f-ddf3-4101-913f-2da2638528fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4983.096946744,0.1785892920834674,3.583901617650832e-05,168.7534911481248,173.17409902376312,10.0,0.2313994047617867,0.23879696464853,0.0136092655563833,0.4838056349667006,0.0,United States,USA,virginia,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.13.7,3.2.6,30,AMD EPYC 7J13 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-77.539,39.018,216.25842666625977,process,3.7076180904522618,54.24482412060301,7.199517587939698,15.578387390596784,N,1.0,0.0,llama-8b-lora
2026-05-03T23:31:26,bio-llama-3-8b-qlora,6392e0a2-cdc6-43dd-bff8-18991d860e54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11696.080124233,0.2367408984309154,2.0241046223718505e-05,5.167370934318493,155.14889019391782,10.006859886811869,0.0165574499350861,0.5023903685786401,0.0316124103953831,0.5505602289091054,0.0,USA,USA,Iowa,gcp,us-central1,Linux-6.8.0-1007-gcp-x86_64-with-glibc2.39,3.12.11,3.2.6,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-80GB,,,167.04280471801758,process,9.509175098610871,40.442033956439715,6.71264791630938,11.238811326423532,Y,1.0,0.0,llama-8b-qlora
